,datetime,latitude,longitude,altitude,speed,course,address,attributes
576,2020-10-22 22:29:21,37.4750365,126.8735153,38.19999694824219,0.0,0.0,,"{""batteryLevel"":63.0,""distance"":36.26,""totalDistance"":6.881143693E7,""motion"":false}"
578,2020-10-22 22:30:01,37.4750387,126.8735042,38.19999694824219,0.0,0.0,,"{""batteryLevel"":63.0,""distance"":12.82,""totalDistance"":6.881146326E7,""motion"":false}"
580,2020-10-22 22:30:41,37.4750353,126.8735034,38.19999694824219,0.0,0.0,,"{""batteryLevel"":63.0,""distance"":8.86,""totalDistance"":6.881148124E7,""motion"":false}"
582,2020-10-22 22:31:21,37.4750387,126.8735042,38.19999694824219,0.0,0.0,,"{""batteryLevel"":63.0,""distance"":8.98,""totalDistance"":6.881149898E7,""motion"":false}"
583,2020-10-22 22:32:01,37.474893,126.8730547,38.19999694824219,0.0,0.0,,"{""batteryLevel"":63.0,""distance"":42.9,""totalDistance"":6.881154188E7,""motion"":false}"
584,2020-10-22 22:32:42,37.4748206,126.8730865,38.19999694824219,0.0,0.0,,"{""batteryLevel"":63.0,""distance"":8.54,""totalDistance"":6.881155042E7,""motion"":false}"
585,2020-10-22 22:33:22,37.4748054,126.8731857,38.19999694824219,0.0,0.0,,"{""batteryLevel"":63.0,""distance"":8.93,""totalDistance"":6.881155935E7,""motion"":false}"
586,2020-10-22 22:34:02,37.4748979,126.8730511,41.099998474121094,0.0,0.0,,"{""batteryLevel"":63.0,""distance"":15.73,""totalDistance"":6.881157508E7,""motion"":false}"
587,2020-10-22 22:34:42,37.4750385,126.8735069,41.099998474121094,0.0,0.0,,"{""batteryLevel"":63.0,""distance"":43.2,""totalDistance"":6.881161828E7,""motion"":false}"
588,2020-10-22 22:35:22,37.4750362,126.8735073,39.89999771118164,0.0,0.0,,"{""batteryLevel"":63.0,""distance"":0.26,""totalDistance"":6.881161854E7,""motion"":false}"
589,2020-10-22 22:35:55,37.4750366,126.8735113,39.89999771118164,0.0,0.0,,"{""batteryLevel"":63.0,""distance"":0.36,""totalDistance"":6.88116189E7,""motion"":false}"
590,2020-10-22 22:36:35,37.4750329,126.8735058,39.89999771118164,0.0,0.0,,"{""batteryLevel"":63.0,""distance"":0.64,""totalDistance"":6.881161954E7,""motion"":false}"
591,2020-10-22 22:37:15,37.4750387,126.8735059,41.099998474121094,0.0,0.0,,"{""batteryLevel"":63.0,""distance"":0.65,""totalDistance"":6.881162019E7,""motion"":false}"
593,2020-10-22 22:37:55,37.4750347,126.8734888,41.099998474121094,0.0,0.0,,"{""batteryLevel"":63.0,""distance"":5.84,""totalDistance"":6.881163345E7,""motion"":false}"
594,2020-10-22 22:38:35,37.4750347,126.8735042,38.19999694824219,0.0,0.0,,"{""batteryLevel"":63.0,""distance"":1.36,""totalDistance"":6.881163481E7,""motion"":false}"
596,2020-10-22 22:39:16,37.4750314,126.873502,38.19999694824219,0.0,0.0,,"{""batteryLevel"":63.0,""distance"":36.84,""totalDistance"":6.881170884E7,""motion"":false}"
598,2020-10-22 22:39:56,37.4746105,126.87281,38.19999694824219,0.0,0.0,,"{""batteryLevel"":63.0,""distance"":52.3,""totalDistance"":6.881178587E7,""motion"":false}"
600,2020-10-22 22:40:36,37.474771,126.8728605,39.89999771118164,0.0,0.0,,"{""batteryLevel"":62.0,""distance"":44.52,""totalDistance"":6.881188873E7,""motion"":false}"
601,2020-10-22 22:41:16,37.4747541,126.8729234,38.19999694824219,0.0,0.0,,"{""batteryLevel"":62.0,""distance"":5.87,""totalDistance"":6.88118946E7,""motion"":false}"
602,2020-10-22 22:41:56,37.4747541,126.8729234,39.89999771118164,0.0,0.0,,"{""batteryLevel"":62.0,""distance"":0.0,""totalDistance"":6.88118946E7,""motion"":false}"
603,2020-10-22 22:42:36,37.4750371,126.8735048,41.099998474121094,0.0,0.0,,"{""batteryLevel"":62.0,""distance"":60.26,""totalDistance"":6.881195486E7,""motion"":false}"
604,2020-10-22 22:43:16,37.4750369,126.8735045,39.89999771118164,0.0,0.0,,"{""batteryLevel"":62.0,""distance"":0.03,""totalDistance"":6.881195489E7,""motion"":false}"
606,2020-10-22 22:44:15,37.4749082,126.8732193,38.19999694824219,0.0,0.0,,"{""batteryLevel"":62.0,""distance"":26.64,""totalDistance"":6.881198586E7,""motion"":false}"
607,2020-10-22 22:44:36,37.4750356,126.8735042,39.89999771118164,0.0,0.0,,"{""batteryLevel"":62.0,""distance"":28.89,""totalDistance"":6.881201475E7,""motion"":false}"
609,2020-10-22 22:45:16,37.4750322,126.8735022,38.19999694824219,0.0,0.0,,"{""batteryLevel"":62.0,""distance"":0.53,""totalDistance"":6.881201539E7,""motion"":false}"
611,2020-10-22 22:45:56,37.4750371,126.8735048,41.099998474121094,0.0,0.0,,"{""batteryLevel"":62.0,""distance"":0.83,""totalDistance"":6.88120171E7,""motion"":false}"
613,2020-10-22 22:46:36,37.4750322,126.8735022,38.19999694824219,0.0,0.0,,"{""batteryLevel"":62.0,""distance"":0.42,""totalDistance"":6.88120177E7,""motion"":false}"
615,2020-10-22 22:47:16,37.4750371,126.8735048,41.099998474121094,0.0,0.0,,"{""batteryLevel"":62.0,""distance"":0.84,""totalDistance"":6.881201882E7,""motion"":false}"
617,2020-10-22 22:47:56,37.4750356,126.8735042,39.89999771118164,0.0,0.0,,"{""batteryLevel"":62.0,""distance"":0.09,""totalDistance"":6.881201917E7,""motion"":false}"
618,2020-10-22 22:48:36,37.4750241,126.8735412,39.0,0.0,0.0,,"{""batteryLevel"":62.0,""distance"":3.51,""totalDistance"":6.881202268E7,""motion"":false}"
619,2020-10-22 22:49:16,37.4750234,126.8735284,39.0,0.0,0.0,,"{""batteryLevel"":62.0,""distance"":1.13,""totalDistance"":6.881202381E7,""motion"":false}"
621,2020-10-22 22:49:58,37.4750251,126.8735217,39.0,0.0,0.0,,"{""batteryLevel"":62.0,""distance"":9.7,""totalDistance"":6.881204381E7,""motion"":false}"
622,2020-10-22 22:50:39,37.4750268,126.8735285,39.0,0.0,0.0,,"{""batteryLevel"":62.0,""distance"":0.63,""totalDistance"":6.881204444E7,""motion"":false}"
623,2020-10-22 22:51:19,37.4750255,126.8735179,39.0,0.0,0.0,,"{""batteryLevel"":62.0,""distance"":0.95,""totalDistance"":6.881204539E7,""motion"":false}"
626,2020-10-22 22:52:40,37.475025,126.8735693,39.89999771118164,0.0,0.0,,"{""batteryLevel"":62.0,""distance"":16.39,""totalDistance"":6.881207986E7,""motion"":false}"
627,2020-10-22 22:53:20,37.474867,126.8730108,39.89999771118164,0.0,0.0,,"{""batteryLevel"":62.0,""distance"":52.38,""totalDistance"":6.881213224E7,""motion"":false}"
628,2020-10-22 22:54:00,37.4750178,126.873591,39.89999771118164,0.0,0.0,,"{""batteryLevel"":62.0,""distance"":53.94,""totalDistance"":6.881218618E7,""motion"":false}"
629,2020-10-22 22:54:40,37.4747914,126.8730828,39.0,0.0,0.0,,"{""batteryLevel"":62.0,""distance"":51.49,""totalDistance"":6.881223767E7,""motion"":false}"
631,2020-10-22 22:55:20,37.4750263,126.8735212,39.0,0.0,0.0,,"{""batteryLevel"":62.0,""distance"":16.81,""totalDistance"":6.881228441E7,""motion"":false}"
632,2020-10-22 22:56:00,37.4748207,126.87298,39.0,0.0,0.0,,"{""batteryLevel"":62.0,""distance"":53.01,""totalDistance"":6.881233742E7,""motion"":false}"
633,2020-10-22 22:56:40,37.4748207,126.87298,39.0,0.0,0.0,,"{""batteryLevel"":62.0,""distance"":0.0,""totalDistance"":6.881233742E7,""motion"":false}"
635,2020-10-22 22:57:22,37.4750269,126.8735495,39.0,0.0,0.0,,"{""batteryLevel"":62.0,""distance"":9.9,""totalDistance"":6.881239903E7,""motion"":false}"
636,2020-10-22 22:58:02,37.4750263,126.8735212,39.0,0.0,0.0,,"{""batteryLevel"":62.0,""distance"":2.5,""totalDistance"":6.881240153E7,""motion"":false}"
639,2020-10-22 22:59:24,37.4750239,126.8735245,39.0,0.0,0.0,,"{""batteryLevel"":62.0,""distance"":4.37,""totalDistance"":6.881241058E7,""motion"":false}"
640,2020-10-22 22:59:44,37.4750249,126.8735332,39.0,0.0,0.0,,"{""batteryLevel"":61.0,""distance"":0.78,""totalDistance"":6.881241136E7,""motion"":false}"
641,2020-10-22 23:00:04,37.475023,126.8735271,39.0,0.0,0.0,,"{""batteryLevel"":61.0,""distance"":0.58,""totalDistance"":6.881241194E7,""motion"":false}"
643,2020-10-22 23:48:13,37.4750305,126.8735727,43.39999771118164,0.0,0.0,,"{""batteryLevel"":60.0,""distance"":4.16,""totalDistance"":6.881241616E7,""motion"":false}"
644,2020-10-22 23:48:48,37.4750247,126.873559,39.89999771118164,0.0,0.0,,"{""batteryLevel"":60.0,""distance"":1.37,""totalDistance"":6.881241753E7,""motion"":false}"
645,2020-10-22 23:49:22,37.4750238,126.873575,38.19999694824219,0.0,0.0,,"{""batteryLevel"":60.0,""distance"":1.42,""totalDistance"":6.881241895E7,""motion"":false}"
646,2020-10-22 23:50:02,37.4750348,126.8735274,38.19999694824219,0.0,0.0,,"{""batteryLevel"":60.0,""distance"":4.38,""totalDistance"":6.881242333E7,""motion"":false}"
648,2020-10-22 23:51:05,37.475035,126.873528,38.19999694824219,0.0,0.0,,"{""batteryLevel"":60.0,""distance"":2.45,""totalDistance"":6.881242823E7,""motion"":false}"
650,2020-10-22 23:51:47,37.4750281,126.8735234,38.19999694824219,0.0,0.0,,"{""batteryLevel"":60.0,""distance"":0.66,""totalDistance"":6.881242912E7,""motion"":false}"
651,2020-10-22 23:52:08,37.4750281,126.8735234,38.19999694824219,0.0,0.0,,"{""batteryLevel"":60.0,""distance"":0.0,""totalDistance"":6.881242912E7,""motion"":false}"
652,2020-10-22 23:52:49,37.4750285,126.8735513,39.89999771118164,0.0,0.0,,"{""batteryLevel"":60.0,""distance"":2.47,""totalDistance"":6.881243159E7,""motion"":false}"
653,2020-10-22 23:53:09,37.4750285,126.8735513,39.89999771118164,0.0,0.0,,"{""batteryLevel"":59.0,""distance"":0.0,""totalDistance"":6.881243159E7,""motion"":false}"
654,2020-10-22 23:53:30,37.4750236,126.8735533,38.19999694824219,0.0,0.0,,"{""batteryLevel"":59.0,""distance"":0.57,""totalDistance"":6.881243216E7,""motion"":false}"
656,2020-10-22 23:54:22,37.4746269,126.8737689,43.599998474121094,0.0,0.0,,"{""batteryLevel"":59.0,""distance"":49.3,""totalDistance"":6.881248279E7,""motion"":false}"
657,2020-10-22 23:55:02,37.4750251,126.873554,39.89999771118164,0.0,0.0,,"{""batteryLevel"":59.0,""distance"":48.22,""totalDistance"":6.881253101E7,""motion"":false}"
658,2020-10-22 23:55:41,37.4750099,126.8735432,39.89999771118164,0.0,0.0,,"{""batteryLevel"":59.0,""distance"":1.94,""totalDistance"":6.881253295E7,""motion"":false}"
659,2020-10-22 23:56:21,37.4750313,126.8735329,39.89999771118164,0.0,0.0,,"{""batteryLevel"":59.0,""distance"":2.55,""totalDistance"":6.88125355E7,""motion"":false}"
660,2020-10-22 23:57:01,37.4750251,126.8735438,39.89999771118164,0.0,0.0,,"{""batteryLevel"":59.0,""distance"":1.18,""totalDistance"":6.881253668E7,""motion"":false}"
661,2020-10-22 23:57:41,37.4750292,126.8735361,39.89999771118164,0.0,0.0,,"{""batteryLevel"":58.0,""distance"":0.82,""totalDistance"":6.88125375E7,""motion"":false}"
662,2020-10-22 23:58:01,37.4750286,126.8735244,39.89999771118164,0.0,0.0,,"{""batteryLevel"":58.0,""distance"":1.04,""totalDistance"":6.881253854E7,""motion"":false}"
663,2020-10-22 23:58:41,37.4750289,126.873549,39.89999771118164,0.0,0.0,,"{""batteryLevel"":58.0,""distance"":2.17,""totalDistance"":6.881254071E7,""motion"":false}"
664,2020-10-22 23:59:21,37.4750285,126.8735513,39.89999771118164,0.0,0.0,,"{""batteryLevel"":58.0,""distance"":0.21,""totalDistance"":6.881254092E7,""motion"":false}"
666,2020-10-23 00:00:24,37.4750252,126.8735616,38.19999694824219,0.0,0.0,,"{""batteryLevel"":58.0,""distance"":25.73,""totalDistance"":6.881259247E7,""motion"":false}"
667,2020-10-23 00:01:07,37.4750263,126.8735629,38.19999694824219,0.0,0.0,,"{""batteryLevel"":58.0,""distance"":0.17,""totalDistance"":6.881259264E7,""motion"":false}"
669,2020-10-23 00:01:49,37.4750254,126.8735653,38.19999694824219,0.0,0.0,,"{""batteryLevel"":58.0,""distance"":1.21,""totalDistance"":6.881259498E7,""motion"":false}"
671,2020-10-23 00:02:32,37.4750273,126.8735606,38.19999694824219,0.0,0.0,,"{""batteryLevel"":58.0,""distance"":10.42,""totalDistance"":6.881261576E7,""motion"":false}"
673,2020-10-23 00:03:14,37.4750273,126.8735606,38.19999694824219,0.0,0.0,,"{""batteryLevel"":58.0,""distance"":0.71,""totalDistance"":6.881261718E7,""motion"":false}"
674,2020-10-23 00:03:34,37.4750308,126.8735323,39.89999771118164,0.0,0.0,,"{""batteryLevel"":58.0,""distance"":2.53,""totalDistance"":6.881261971E7,""motion"":false}"
675,2020-10-23 00:04:15,37.4750316,126.8735319,39.89999771118164,0.0,0.0,,"{""batteryLevel"":58.0,""distance"":0.1,""totalDistance"":6.881261981E7,""motion"":false}"
676,2020-10-23 00:04:35,37.4750285,126.8735559,38.19999694824219,0.0,0.0,,"{""batteryLevel"":58.0,""distance"":2.15,""totalDistance"":6.881262196E7,""motion"":false}"
677,2020-10-23 00:04:55,37.4750316,126.8735319,39.89999771118164,0.0,0.0,,"{""batteryLevel"":58.0,""distance"":2.15,""totalDistance"":6.881262411E7,""motion"":false}"
678,2020-10-23 00:05:15,37.4750237,126.8735673,38.19999694824219,0.0,0.0,,"{""batteryLevel"":58.0,""distance"":3.25,""totalDistance"":6.881262736E7,""motion"":false}"
679,2020-10-23 00:05:54,37.4750134,126.8735732,39.89999771118164,0.0,0.0,,"{""batteryLevel"":58.0,""distance"":1.26,""totalDistance"":6.881262862E7,""motion"":false}"
680,2020-10-23 00:06:22,37.4746843,126.8733889,39.89999771118164,0.0,0.0,,"{""batteryLevel"":58.0,""distance"":40.09,""totalDistance"":6.881266871E7,""motion"":false}"
681,2020-10-23 00:06:49,37.4750214,126.8735683,39.89999771118164,0.0,0.0,,"{""batteryLevel"":58.0,""distance"":40.74,""totalDistance"":6.881270945E7,""motion"":false}"
682,2020-10-23 00:07:09,37.4750235,126.8735562,39.89999771118164,0.0,0.0,,"{""batteryLevel"":59.0,""distance"":1.09,""totalDistance"":6.881271054E7,""motion"":false}"
683,2020-10-23 00:07:29,37.4750235,126.8735562,39.89999771118164,0.0,0.0,,"{""batteryLevel"":59.0,""distance"":0.0,""totalDistance"":6.881271054E7,""motion"":false}"
684,2020-10-23 00:07:51,37.4750222,126.8735687,38.19999694824219,0.0,0.0,,"{""batteryLevel"":60.0,""distance"":1.11,""totalDistance"":6.881271165E7,""motion"":false}"
685,2020-10-23 00:08:11,37.4750213,126.8735702,39.89999771118164,0.0,0.0,,"{""batteryLevel"":60.0,""distance"":0.17,""totalDistance"":6.881271182E7,""motion"":false}"
686,2020-10-23 00:08:32,37.4750229,126.8735579,39.89999771118164,0.0,0.0,,"{""batteryLevel"":61.0,""distance"":1.1,""totalDistance"":6.881271292E7,""motion"":false}"
687,2020-10-23 00:09:12,37.4750218,126.8735687,39.89999771118164,0.0,0.0,,"{""batteryLevel"":61.0,""distance"":0.96,""totalDistance"":6.881271388E7,""motion"":false}"
688,2020-10-23 00:09:32,37.4750222,126.8735687,38.19999694824219,0.0,0.0,,"{""batteryLevel"":62.0,""distance"":0.04,""totalDistance"":6.881271392E7,""motion"":false}"
689,2020-10-23 00:09:53,37.4750222,126.8735687,38.19999694824219,0.0,0.0,,"{""batteryLevel"":62.0,""distance"":0.0,""totalDistance"":6.881271392E7,""motion"":false}"
691,2020-10-23 00:10:55,37.4750217,126.8735702,39.89999771118164,0.0,0.0,,"{""batteryLevel"":64.0,""distance"":1.09,""totalDistance"":6.881271608E7,""motion"":false}"
692,2020-10-23 00:11:35,37.4750217,126.8735702,39.89999771118164,0.0,0.0,,"{""batteryLevel"":65.0,""distance"":0.0,""totalDistance"":6.881271608E7,""motion"":false}"
693,2020-10-23 00:12:15,37.474715,126.8734677,38.19999694824219,0.0,90.0,,"{""batteryLevel"":65.0,""distance"":35.32,""totalDistance"":6.88127514E7,""motion"":false}"
694,2020-10-23 00:12:37,37.4750216,126.873569,39.89999771118164,0.0,0.0,,"{""batteryLevel"":66.0,""distance"":35.28,""totalDistance"":6.881278668E7,""motion"":false}"
695,2020-10-23 00:12:58,37.4750216,126.873569,39.89999771118164,0.0,0.0,,"{""batteryLevel"":66.0,""distance"":0.0,""totalDistance"":6.881278668E7,""motion"":false}"
696,2020-10-23 00:13:20,37.4750218,126.8735687,39.89999771118164,0.0,0.0,,"{""batteryLevel"":67.0,""distance"":0.03,""totalDistance"":6.881278671E7,""motion"":false}"
697,2020-10-23 00:13:40,37.4750241,126.8735617,38.19999694824219,0.0,0.0,,"{""batteryLevel"":67.0,""distance"":0.67,""totalDistance"":6.881278738E7,""motion"":false}"
698,2020-10-23 00:14:01,37.4750241,126.8735617,38.19999694824219,0.0,0.0,,"{""batteryLevel"":68.0,""distance"":0.0,""totalDistance"":6.881278738E7,""motion"":false}"
699,2020-10-23 00:14:23,37.4750235,126.8735562,39.89999771118164,0.0,0.0,,"{""batteryLevel"":68.0,""distance"":0.49,""totalDistance"":6.881278787E7,""motion"":false}"
700,2020-10-23 00:15:03,37.4750234,126.873567,38.19999694824219,0.0,0.0,,"{""batteryLevel"":69.0,""distance"":0.95,""totalDistance"":6.881278882E7,""motion"":false}"
701,2020-10-23 00:15:23,37.475024,126.8735603,38.19999694824219,0.0,0.0,,"{""batteryLevel"":69.0,""distance"":0.6,""totalDistance"":6.881278942E7,""motion"":false}"
702,2020-10-23 00:16:04,37.4750235,126.8735562,39.89999771118164,0.0,0.0,,"{""batteryLevel"":70.0,""distance"":0.37,""totalDistance"":6.881278979E7,""motion"":false}"
703,2020-10-23 00:16:24,37.4750213,126.8735702,39.89999771118164,0.0,0.0,,"{""batteryLevel"":71.0,""distance"":1.26,""totalDistance"":6.881279105E7,""motion"":false}"
704,2020-10-23 00:17:04,37.4750189,126.8735807,39.89999771118164,0.0,0.0,,"{""batteryLevel"":72.0,""distance"":0.97,""totalDistance"":6.881279202E7,""motion"":false}"
705,2020-10-23 00:17:24,37.4750194,126.8735783,39.89999771118164,0.0,0.0,,"{""batteryLevel"":72.0,""distance"":0.22,""totalDistance"":6.881279224E7,""motion"":false}"
706,2020-10-23 00:17:45,37.4750194,126.8735783,39.89999771118164,0.0,0.0,,"{""batteryLevel"":73.0,""distance"":0.0,""totalDistance"":6.881279224E7,""motion"":false}"
707,2020-10-23 00:18:07,37.4750191,126.8735811,39.89999771118164,0.0,0.0,,"{""batteryLevel"":73.0,""distance"":0.25,""totalDistance"":6.881279249E7,""motion"":false}"
708,2020-10-23 00:18:47,37.4750218,126.8735728,38.19999694824219,0.0,0.0,,"{""batteryLevel"":74.0,""distance"":0.79,""totalDistance"":6.881279328E7,""motion"":false}"
710,2020-10-23 00:19:27,37.4750222,126.8735721,38.19999694824219,0.0,0.0,,"{""batteryLevel"":75.0,""distance"":0.59,""totalDistance"":6.881279451E7,""motion"":false}"
711,2020-10-23 00:19:47,37.4750219,126.8735747,38.19999694824219,0.0,0.0,,"{""batteryLevel"":75.0,""distance"":0.23,""totalDistance"":6.881279474E7,""motion"":false}"
712,2020-10-23 00:20:27,37.4750274,126.87355,43.599998474121094,0.0,0.0,,"{""batteryLevel"":76.0,""distance"":2.27,""totalDistance"":6.881279701E7,""motion"":false}"
713,2020-10-23 00:20:47,37.4750262,126.8735568,39.89999771118164,0.0,0.0,,"{""batteryLevel"":76.0,""distance"":0.62,""totalDistance"":6.881279763E7,""motion"":false}"
715,2020-10-23 00:21:27,37.475024,126.8735661,39.89999771118164,0.0,0.0,,"{""batteryLevel"":77.0,""distance"":0.33,""totalDistance"":6.881279859E7,""motion"":false}"
716,2020-10-23 00:21:47,37.4750227,126.8735697,38.19999694824219,0.0,0.0,,"{""batteryLevel"":77.0,""distance"":0.35,""totalDistance"":6.881279894E7,""motion"":false}"
717,2020-10-23 00:22:07,37.4750243,126.873558,43.69999694824219,0.0,0.0,,"{""batteryLevel"":78.0,""distance"":1.05,""totalDistance"":6.881279999E7,""motion"":false}"
719,2020-10-23 00:22:47,37.4750278,126.8735497,39.89999771118164,0.0,0.0,,"{""batteryLevel"":78.0,""distance"":1.32,""totalDistance"":6.88128018E7,""motion"":false}"
720,2020-10-23 00:23:07,37.4750229,126.8735704,38.19999694824219,0.0,0.0,,"{""batteryLevel"":79.0,""distance"":1.91,""totalDistance"":6.881280371E7,""motion"":false}"
722,2020-10-23 00:23:49,37.4750258,126.8735574,39.89999771118164,0.0,0.0,,"{""batteryLevel"":79.0,""distance"":21.14,""totalDistance"":6.881284597E7,""motion"":false}"
724,2020-10-23 00:24:29,37.4750222,126.8735721,38.19999694824219,0.0,0.0,,"{""batteryLevel"":80.0,""distance"":0.2,""totalDistance"":6.881284753E7,""motion"":false}"
725,2020-10-23 00:25:09,37.4750243,126.873558,43.69999694824219,0.0,0.0,,"{""batteryLevel"":81.0,""distance"":1.27,""totalDistance"":6.88128488E7,""motion"":false}"
727,2020-10-23 00:25:49,37.4750231,126.873569,38.19999694824219,0.0,0.0,,"{""batteryLevel"":81.0,""distance"":0.2,""totalDistance"":6.881284997E7,""motion"":false}"
729,2020-10-23 00:26:29,37.4750231,126.873569,38.19999694824219,0.0,0.0,,"{""batteryLevel"":82.0,""distance"":0.37,""totalDistance"":6.881285071E7,""motion"":false}"
